State,County,Premature death,Primary care physicians,Adult smoking,Sexually transmitted infections
NC,Alamance County,7291.0,57.0,0.238,471.0
NC,Alexander County,7974.0,19.0,0.26,213.0
NC,Alexander County,8079.0,19.0,0.26,206.2
NC,Alleghany County,8817.0,109.0,0.271,208.1
NC,Alleghany County,7324.0,110.0,0.271,155.6
NC,Anson County,10220.0,45.0,0.198,725.3
NC,Anson County,9599.0,42.0,0.198,694.5
NC,Ashe County,7521.0,44.0,0.24,103.2
NC,Ashe County,7900.0,48.0,0.24,81.2
NC,Avery County,6812.0,28.0,0.245,56.9
NC,Avery County,7146.0,74.0,0.245,56.7
